label,lat,lon,event_date,rain_1d,rain_3d,rain_7d,rain_15d,rain_max_7d,elevation_m,slope_deg,month_sin,month_cos
1,27.0502,89.9442,2010-07-21,164.9,413.5,602.0,1286.3,164.9,1606.5,0.33,-0.5,-0.866
1,23.7705,92.5217,2012-11-11,0.0,0.0,32.2,45.2,15.5,319.3,1.8,-0.5,0.866
1,19.336,73.7793,2016-07-03,28.0,77.6,148.5,291.4,29.0,575.9,0.02,-0.5,-0.866
1,33.3307,75.1772,2011-02-24,12.0,30.4,40.4,131.4,18.4,2359.8,0.0,0.866,0.5
1,29.5442,81.6254,2014-06-07,0.1,0.4,3.1,29.6,1.3,2890.9,0.76,0.0,-1.0
1,34.141,74.6568,2015-06-25,3.2,35.2,37.8,42.4,26.4,2235.4,1.01,0.0,-1.0
1,28.1952,83.6099,2007-07-05,3.9,15.1,43.5,144.2,12.5,1230.0,10.48,-0.5,-0.866
1,31.5168,78.0976,2013-06-15,21.8,64.2,98.1,104.3,21.8,3817.5,0.0,0.0,-1.0
1,30.135,78.3896,2010-09-03,52.9,86.6,116.0,243.4,52.9,564.8,1.21,-1.0,-0.0
1,27.7185,83.47,2015-08-08,3.9,21.7,56.6,186.6,25.2,280.2,11.86,-0.866,-0.5
1,26.1498,94.6055,2013-08-04,15.0,32.1,71.1,232.7,23.0,997.1,1.44,-0.866,-0.5
1,30.75402442,79.49970189,2010-09-17,50.3,57.7,84.4,268.8,50.3,4872.3,9.04,-1.0,-0.0
1,27.3144,89.545,2009-10-15,0.0,0.0,7.8,253.0,7.5,3436.9,2.31,-0.866,0.5
1,27.9411,85.6838,2014-07-13,15.8,65.5,123.1,254.1,28.0,2909.1,0.0,-0.5,-0.866
1,27.7009,86.726,2016-07-07,22.7,68.9,164.1,521.1,33.2,2847.6,1.0,-0.5,-0.866
1,33.2483,75.2131,2016-08-07,17.1,24.4,53.8,90.5,17.1,1224.3,29.21,-0.866,-0.5
1,26.9015,88.4719,2016-07-21,98.2,243.7,521.8,609.6,124.4,1212.3,1.84,-0.5,-0.866
1,28.7014,82.6513,2011-08-03,51.0,72.0,137.1,381.2,51.0,1919.1,2.41,-0.866,-0.5
1,33.0271,75.0018,2011-08-07,7.4,19.4,45.0,133.9,11.6,1224.3,0.0,-0.866,-0.5
1,6.9315,81.1752,2011-02-11,0.2,29.7,104.8,409.1,33.8,399.5,0.0,0.866,0.5
1,26.8836,88.2791,2009-05-26,156.1,213.4,278.5,329.6,156.1,1313.5,0.0,0.5,-0.866
1,29.5798,80.2123,2012-03-04,0.0,0.0,7.4,9.2,7.0,1463.1,1.34,1.0,0.0
1,28.61209203,81.64645269,2014-08-16,18.4,82.9,133.5,293.0,47.6,1118.7,1.96,-0.866,-0.5
1,26.148,94.8422,2010-08-14,19.4,39.5,71.2,216.1,19.9,1466.6,2.38,-0.866,-0.5
1,29.8825,81.2603,2016-07-29,6.4,17.5,43.7,131.4,11.0,4287.8,1.2,-0.5,-0.866
1,27.3258,86.087,2007-09-03,4.7,42.4,119.5,185.4,32.1,2153.1,2.28,-1.0,-0.0
1,15.9517,73.9958,2010-07-30,76.3,172.3,500.8,954.3,99.4,188.0,0.51,-0.5,-0.866
1,22.3421,91.8242,2008-08-18,20.6,74.0,146.6,260.6,31.3,34.4,0.0,-0.866,-0.5
1,19.1287,72.8889,2010-07-31,29.0,68.9,139.6,390.6,29.0,97.2,0.0,-0.5,-0.866
1,27.0087,88.443,2015-06-17,18.4,40.3,98.3,161.6,21.9,1212.3,1.62,0.0,-1.0
1,24.896,91.9022,2008-08-01,17.5,41.9,115.7,334.7,21.6,103.5,0.0,-0.866,-0.5
1,31.5494,76.9001,2009-09-09,52.1,55.6,82.3,183.5,52.1,1262.6,0.0,-1.0,-0.0
1,25.5144,90.2167,2011-08-16,73.4,104.6,187.9,345.2,73.4,150.3,0.35,-0.866,-0.5
1,35.1807,76.0557,2015-07-24,0.0,0.0,19.3,46.7,8.9,4039.8,1.87,-0.5,-0.866
1,12.8659,74.8852,2015-04-22,10.1,31.4,46.9,85.2,16.7,163.0,0.0,0.866,-0.5
1,29.3987,79.4841,2010-09-20,5.8,127.2,292.1,452.2,105.3,1085.6,0.72,-1.0,-0.0
1,29.48,80.94,2009-12-23,0.0,0.0,0.0,0.8,0.0,2530.8,1.49,-0.0,1.0
1,30.9111,78.6814,2015-08-15,5.1,32.0,94.0,239.8,21.6,4043.1,0.0,-0.866,-0.5
1,25.606,96.275,2008-07-30,11.3,34.4,107.8,316.6,25.4,409.0,0.0,-0.5,-0.866
1,31.71456806,77.02239366,2011-08-07,18.9,40.1,61.4,200.4,18.9,1262.6,7.02,-0.866,-0.5
1,27.3027,86.5079,2016-07-29,9.9,41.4,334.0,736.9,113.2,2153.1,3.73,-0.5,-0.866
1,27.5964,85.1114,2007-09-07,2.4,132.1,201.7,271.1,96.1,776.6,0.0,-1.0,-0.0
1,28.4505,83.342,2013-09-03,63.9,121.9,154.8,238.3,63.9,2863.4,0.32,-1.0,-0.0
1,21.7684,92.3783,2012-06-24,89.5,125.7,181.0,282.9,89.5,276.0,0.25,0.0,-1.0
1,29.9862,78.6115,2010-07-20,126.3,199.2,228.0,311.7,126.3,1266.2,1.2,-0.5,-0.866
1,11.405,76.0376,2012-07-22,18.4,46.4,70.9,181.7,18.4,673.2,0.59,-0.5,-0.866
1,33.9548314,74.79428356,2015-03-28,26.2,26.2,38.0,98.7,26.2,2630.7,0.64,1.0,0.0
1,25.52,91.27,2007-09-11,7.9,36.9,360.9,519.8,115.4,1021.1,0.31,-1.0,-0.0
1,22.3605,91.8236,2015-09-27,0.0,0.2,125.4,182.6,56.2,34.4,0.0,-1.0,-0.0
1,26.7969,89.591,2008-06-07,25.2,48.1,177.7,207.8,66.7,1784.5,0.46,0.0,-1.0
1,21.3354,95.0827,2011-10-20,0.6,53.6,106.2,122.7,37.6,181.4,0.1,-0.866,0.5
1,11.4046,76.6953,2007-10-26,11.0,40.2,106.4,161.2,30.3,784.6,0.0,-0.866,0.5
1,26.1964,91.7652,2014-06-28,4.7,38.0,113.7,288.5,45.1,400.0,0.0,0.0,-1.0
1,34.0886,74.0301,2015-04-03,18.4,87.0,172.6,178.7,45.0,1715.2,0.0,0.866,-0.5
1,30.4091,79.0579,2013-06-24,18.5,26.8,27.7,368.4,18.5,2165.8,2.75,0.0,-1.0
1,26.8772,87.3215,2016-10-13,2.8,10.1,62.0,106.4,16.0,1047.2,1.41,-0.866,0.5
1,31.7017,76.973,2013-07-07,56.3,185.0,201.0,274.3,95.1,1262.6,0.0,-0.5,-0.866
1,22.3913,91.8177,2015-07-19,20.8,111.8,157.6,301.6,49.4,34.4,0.0,-0.5,-0.866
1,31.645,78.4354,2010-07-07,1.0,40.4,43.2,45.5,20.3,3817.5,1.09,-0.5,-0.866
1,27.0678,88.456,2015-07-01,13.2,54.6,103.4,200.8,30.1,1212.3,0.97,-0.5,-0.866
1,27.06826195,88.28121204,2007-09-05,94.1,171.3,230.5,300.5,94.1,1313.5,0.0,-1.0,-0.0
1,34.09,74.0256,2010-05-25,0.0,3.1,7.8,53.3,4.0,1715.2,0.0,0.5,-0.866
1,15.3956,74.0113,2015-08-05,17.3,31.2,72.4,262.1,19.0,76.2,0.76,-0.866,-0.5
1,30.0134,79.9261,2010-08-18,84.2,147.1,209.3,407.5,84.2,2347.7,0.47,-0.866,-0.5
1,24.4265,94.1913,2015-08-01,6.8,208.1,439.2,593.6,114.9,610.5,0.53,-0.866,-0.5
1,28.3594,82.1279,2011-08-22,4.4,15.9,65.2,164.0,14.9,1118.7,3.03,-0.866,-0.5
1,29.0508,81.3,2013-06-17,239.2,314.2,315.2,367.7,239.2,1224.7,2.25,0.0,-1.0
1,9.835,76.8661,2013-08-07,3.1,98.7,240.3,321.2,96.1,711.2,0.9,-0.866,-0.5
1,31.563,77.9796,2010-09-19,48.7,77.4,152.6,248.1,64.8,3817.5,0.0,-1.0,-0.0
1,27.0483,86.3248,2015-07-05,9.0,43.2,89.0,135.5,20.4,677.8,2.31,-0.5,-0.866
1,16.656,73.5178,2009-10-01,9.9,61.9,74.4,141.8,30.6,281.5,0.44,-0.866,0.5
1,33.0272,74.9465,2014-08-16,28.3,48.4,58.2,97.7,28.3,1224.3,0.0,-0.866,-0.5
1,33.9823,73.796,2014-09-03,51.9,67.5,78.6,111.1,51.9,1715.2,0.0,-1.0,-0.0
1,31.4898,76.7043,2013-06-11,24.5,32.1,32.6,34.9,24.5,1262.6,1.17,0.0,-1.0
1,26.8352,88.1881,2015-07-01,18.5,49.8,118.1,293.9,24.7,1313.5,0.0,-0.5,-0.866
1,26.8992,88.1667,2009-08-20,109.9,167.5,346.0,538.4,109.9,1313.5,0.0,-0.866,-0.5
1,29.139,81.773,2011-08-14,23.4,50.9,117.3,201.0,23.4,2298.8,0.0,-0.866,-0.5
1,23.72988966,92.71495623,2010-09-13,12.9,23.6,51.2,105.8,12.9,432.1,0.0,-1.0,-0.0
1,26.1833,91.8,2007-09-13,17.7,22.0,123.8,371.6,45.6,400.0,0.0,-1.0,-0.0
1,26.8712,88.3052,2010-07-04,10.1,95.5,163.6,542.8,54.2,1313.5,0.0,-0.5,-0.866
1,27.1667,88.35,2007-09-09,24.9,277.2,573.2,670.5,185.1,1313.5,8.23,-1.0,-0.0
1,29.4903,90.9352,2012-05-03,1.3,5.0,15.6,30.8,4.5,4565.4,0.47,0.5,-0.866
1,30.67629482,79.04191791,2011-06-29,8.7,91.3,156.6,195.0,46.8,2165.8,14.34,0.0,-1.0
1,6.9554,80.9282,2011-02-01,79.7,107.9,144.9,155.2,79.7,681.4,0.74,0.866,0.5
1,25.9702,91.8587,2014-10-05,0.0,0.6,2.3,115.3,1.3,400.0,0.0,-0.866,0.5
1,30.7284,79.4971,2010-08-16,9.9,73.1,195.1,361.9,43.5,3184.1,8.03,-0.866,-0.5
1,27.8187,85.7734,2016-05-20,5.5,9.0,38.2,69.7,12.8,2909.1,0.0,0.5,-0.866
1,28.0461,83.2627,2016-10-03,6.8,14.9,31.0,113.1,10.2,1167.6,0.0,-0.866,0.5
1,31.7093,76.9297,2013-07-07,56.3,185.0,201.0,274.3,95.1,1262.6,0.0,-0.5,-0.866
1,28.6792,82.6789,2014-08-10,16.0,49.9,85.7,192.7,21.5,1919.1,2.42,-0.866,-0.5
1,32.0275,77.3446,2015-08-18,1.5,18.5,100.5,342.4,32.1,3984.7,17.74,-0.866,-0.5
1,27.7344,88.633,2011-08-25,8.8,24.1,46.3,235.5,11.4,3239.6,3.15,-0.866,-0.5
1,28.3341,83.4966,2013-07-22,19.2,37.7,201.6,391.2,80.5,3042.5,0.0,-0.5,-0.866
1,27.7167,85.15,2008-09-12,17.7,52.3,75.3,111.5,17.8,776.6,2.75,-1.0,-0.0
1,26.7903,88.11,2016-08-09,5.8,10.3,46.7,211.1,16.3,1313.5,0.0,-0.866,-0.5
1,27.339,88.6065,2012-06-14,25.0,47.5,92.3,170.4,25.0,3239.6,0.0,0.0,-1.0
1,33.8147,72.9394,2010-02-09,18.7,109.5,129.4,167.1,69.6,1030.6,0.6,0.866,0.5
1,33.9741,73.792,2012-08-23,2.9,10.3,19.6,56.1,4.7,1715.2,0.0,-0.866,-0.5
1,27.21819015,86.91913823,2011-07-03,107.5,158.2,373.6,625.1,107.5,919.5,7.63,-0.5,-0.866
1,30.416,78.3415,2015-07-24,5.8,49.2,92.6,274.6,26.7,1403.9,2.3,-0.5,-0.866
1,27.8315,85.1638,2014-08-29,14.3,31.6,58.2,315.1,14.3,1948.3,0.0,-0.866,-0.5
1,27.9937,82.4827,2010-08-22,96.8,122.6,178.4,253.8,96.8,790.0,0.31,-0.866,-0.5
1,34.5847,73.3731,2012-08-19,3.2,4.1,13.0,25.5,3.9,1513.9,1.57,-0.866,-0.5
1,31.1191,77.5092,2010-09-19,81.2,110.7,272.0,532.5,129.5,1887.5,0.68,-1.0,-0.0
1,25.4993,94.1192,2007-09-09,12.8,92.0,186.7,416.2,57.3,1356.6,0.0,-1.0,-0.0
1,10.2445,77.5146,2011-11-03,9.2,24.2,113.3,217.4,26.6,706.3,0.5,-0.5,0.866
1,35.2169,76.4243,2010-08-07,6.1,13.8,16.5,22.8,7.3,4039.8,0.82,-0.866,-0.5
1,30.2414,78.908,2011-06-07,2.7,3.4,13.7,39.7,8.8,1266.2,5.99,0.0,-1.0
1,30.7204,79.0758,2015-07-28,4.8,23.9,69.5,149.6,19.5,3184.1,21.69,-0.5,-0.866
1,33.3296,75.203,2015-03-02,54.6,108.2,223.9,278.4,84.0,2359.8,0.0,1.0,0.0
1,19.3805,84.5699,2016-06-26,7.9,15.0,20.8,66.9,7.9,380.5,0.23,0.0,-1.0
1,25.5212,90.232,2007-07-27,62.9,175.3,254.6,358.9,73.5,150.3,0.12,-0.5,-0.866
1,35.3005,74.4492,2016-10-11,0.0,2.1,21.5,44.4,9.5,3130.4,0.92,-0.866,0.5
1,27.7211,83.4692,2009-12-26,0.0,0.0,0.0,0.2,0.0,280.2,12.0,-0.0,1.0
1,28.9429,82.3354,2014-08-14,36.7,66.3,114.4,214.1,36.7,3182.0,0.75,-0.866,-0.5
1,28.4167,83.6667,2007-09-26,38.4,111.9,117.0,171.8,57.6,3042.5,0.0,-1.0,-0.0
1,34.0404,75.3156,2015-07-10,29.2,42.5,55.0,76.7,29.2,3818.1,1.89,-0.5,-0.866
1,23.9278,94.0906,2015-08-01,11.3,392.8,594.3,834.6,203.7,458.7,1.05,-0.866,-0.5
1,27.92,85.19,2008-07-06,20.9,107.4,240.3,457.3,48.0,1948.3,0.0,-0.5,-0.866
1,6.9851,81.0556,2013-02-15,10.0,45.6,94.6,108.5,23.6,399.5,0.0,0.866,0.5
1,24.9667,93.55,2007-08-26,42.9,97.0,117.6,155.6,42.9,952.6,0.0,-0.866,-0.5
1,32.3733,77.2498,2010-07-07,7.0,94.6,104.3,150.5,63.1,4872.7,0.0,-0.5,-0.866
1,33.13810294,75.51068484,2016-03-17,50.1,52.8,158.3,172.6,50.1,2027.2,0.0,1.0,0.0
1,20.87,92.5275,2010-06-15,56.1,199.5,287.2,340.4,76.8,82.8,0.16,0.0,-1.0
1,19.1935,73.0114,2010-08-19,2.6,43.0,55.6,94.7,25.8,97.2,0.0,-0.866,-0.5
1,27.7745,85.2401,2010-09-02,18.0,47.6,134.4,375.1,31.2,1948.3,6.33,-1.0,-0.0
1,27.8287,85.5763,2015-05-03,0.4,5.0,40.8,71.5,20.0,2909.1,0.0,0.5,-0.866
1,25.1775,93.0123,2012-06-03,159.2,268.8,339.3,383.5,159.2,467.1,0.0,0.0,-1.0
1,20.8287,92.4063,2010-06-15,56.1,199.5,287.2,340.4,76.8,82.8,0.16,0.0,-1.0
1,31.7766,76.9832,2014-09-09,4.2,29.1,146.5,202.2,36.5,2281.7,7.38,-1.0,-0.0
1,21.06313524,92.19566765,2010-06-15,66.6,243.3,320.1,368.1,110.4,82.8,0.73,0.0,-1.0
1,7.088,80.6517,2011-04-23,13.6,46.1,121.4,197.5,28.9,681.4,0.0,0.866,-0.5
1,33.0186,75.2405,2015-03-28,7.7,7.7,9.9,79.8,7.7,1224.3,0.0,1.0,0.0
1,32.9918,75.1945,2013-07-29,32.6,47.0,87.8,242.8,32.6,1224.3,0.0,-0.5,-0.866
1,27.0161,88.2478,2015-06-29,15.9,88.7,162.6,327.9,44.4,1313.5,0.0,0.0,-1.0
1,10.3031,76.7604,2013-08-07,11.5,148.5,384.1,552.5,137.3,540.5,0.24,-0.866,-0.5
1,34.8067,73.5654,2011-02-06,75.3,137.3,176.7,183.8,75.3,3707.8,3.74,0.866,0.5
1,25.3056,93.1265,2012-06-03,143.7,236.6,296.5,336.2,143.7,542.1,0.14,0.0,-1.0
1,33.1463,75.7454,2008-05-01,1.6,3.5,10.9,14.6,4.0,2027.2,0.0,0.5,-0.866
1,27.9995,84.6333,2014-07-22,25.5,45.3,196.2,392.8,66.8,1265.4,0.62,-0.5,-0.866
1,24.3311,91.5642,2015-02-09,0.0,0.0,0.0,0.0,0.0,29.6,0.09,0.866,0.5
1,28.278,84.35,2008-08-26,121.9,251.7,316.4,465.2,121.9,3516.1,6.33,-0.866,-0.5
1,27.832,84.5423,2016-06-27,9.7,23.4,72.6,270.7,26.4,1265.4,0.0,0.0,-1.0
1,33.2413,75.2381,2012-04-24,3.3,20.3,44.0,73.5,16.2,1224.3,0.0,0.866,-0.5
1,15.3925,73.8377,2008-06-06,48.0,69.2,88.7,119.2,48.0,76.2,0.0,0.0,-1.0
1,28.2045,84.7387,2014-08-08,14.3,48.8,159.4,310.6,51.3,1948.3,4.36,-0.866,-0.5
1,33.2611,75.2138,2014-09-11,0.4,1.5,106.4,232.6,69.5,2359.8,61.93,-1.0,-0.0
1,35.7508,68.8479,2014-11-09,0.1,10.9,20.8,33.4,6.9,1070.2,1.16,-0.5,0.866
1,27.7667,85.7,2007-09-05,78.3,129.3,189.6,287.3,78.3,2909.1,0.0,-1.0,-0.0
1,25.1941,94.4481,2015-08-01,3.6,81.5,151.4,300.6,44.4,1130.0,0.43,-0.866,-0.5
1,9.879,76.9683,2013-08-05,71.1,206.8,263.0,406.1,116.5,711.2,0.0,-0.866,-0.5
1,18.7654,73.364,2013-11-13,0.0,0.0,0.0,0.0,0.0,97.2,0.0,-0.5,0.866
1,10.3184,77.5277,2010-11-16,17.5,25.3,59.9,123.6,17.5,517.1,0.62,-0.5,0.866
1,25.4196,94.1054,2010-07-29,20.5,46.6,117.4,253.3,22.8,1356.6,3.61,-0.5,-0.866
1,27.0165,88.2476,2015-06-13,50.3,120.6,243.4,476.1,50.3,1313.5,0.0,0.0,-1.0
1,14.8937,74.5828,2015-07-19,14.2,43.7,60.7,115.4,15.1,302.4,0.12,-0.5,-0.866
1,7.2853,80.4829,2011-04-22,19.8,53.6,123.2,209.8,24.4,296.6,1.28,0.866,-0.5
1,27.7838,85.8369,2010-09-02,17.4,46.6,135.2,440.9,26.6,2909.1,0.0,-1.0,-0.0
1,25.83,94.13,2011-08-18,3.8,16.1,74.6,337.4,30.9,997.1,4.11,-0.866,-0.5
1,9.7967,77.0611,2016-06-15,4.2,18.3,109.4,231.8,39.3,711.2,0.0,0.0,-1.0
1,24.5938,72.7308,2015-07-28,118.6,559.7,617.7,643.7,255.2,271.4,0.41,-0.5,-0.866
1,29.5863,80.2186,2015-07-24,5.0,35.3,84.3,187.5,37.3,1463.1,1.34,-0.5,-0.866
1,24.9926,93.4946,2013-05-12,4.0,149.6,539.1,610.9,154.6,952.6,1.81,0.5,-0.866
1,26.88211522,88.3195318,2009-08-16,42.0,121.7,243.6,407.8,49.9,1313.5,0.0,-0.866,-0.5
1,23.4495,92.8112,2015-08-28,1.3,16.5,45.2,160.1,9.9,432.1,0.8,-0.866,-0.5
1,24.7992,93.948,2011-07-22,10.9,31.1,117.0,159.5,37.9,952.6,0.49,-0.5,-0.866
1,26.1665,91.7049,2013-10-06,22.4,47.5,64.0,134.7,22.4,400.0,0.0,-0.866,0.5
1,19.2179,73.1694,2010-08-30,30.7,138.9,184.1,252.1,59.2,97.2,0.13,-0.866,-0.5
1,33.0977,75.5787,2015-03-15,43.5,53.5,56.0,315.6,43.5,2027.2,0.0,1.0,0.0
1,28.3511,84.1176,2014-04-25,0.4,0.8,1.0,4.0,0.4,3516.1,2.25,0.866,-0.5
1,33.2466,75.1611,2011-03-19,21.6,27.0,27.0,27.0,21.6,1224.3,11.63,1.0,0.0
1,27.9687,83.9066,2013-07-22,17.1,26.5,116.1,254.4,42.0,1230.0,0.0,-0.5,-0.866
1,26.3335,94.5512,2010-06-15,18.6,46.1,82.0,435.5,18.6,482.6,2.28,0.0,-1.0
1,10.3228,76.4319,2013-08-04,84.4,132.9,193.8,381.1,84.4,88.9,0.65,-0.866,-0.5
1,24.954,94.2156,2015-08-01,4.1,103.7,196.1,296.5,50.8,1130.0,0.27,-0.866,-0.5
1,10.0533,76.4788,2013-07-23,20.2,65.0,135.4,256.3,26.6,47.3,1.12,-0.5,-0.866
1,22.2144,92.235,2015-06-26,76.3,252.0,334.1,442.9,124.3,276.0,0.18,0.0,-1.0
1,27.9512,85.6846,2011-07-15,15.6,106.0,143.6,365.5,57.3,2909.1,0.0,-0.5,-0.866
1,27.805,84.9005,2016-08-01,8.8,74.5,199.8,478.7,42.4,1948.3,0.0,-0.866,-0.5
1,25.1796,93.0083,2010-10-09,24.4,120.4,148.5,251.7,81.1,467.1,0.0,-0.866,0.5
1,25.4379,94.1162,2007-10-19,15.4,33.4,99.8,265.0,28.4,1356.6,0.0,-0.866,0.5
1,25.6183,96.2964,2015-03-08,0.0,0.0,0.6,2.4,0.3,409.0,0.0,1.0,0.0
1,33.616,77.7652,2015-07-21,8.5,30.4,47.6,89.2,14.1,4844.0,0.37,-0.5,-0.866
1,30.012,78.197,2011-07-29,9.3,27.7,56.9,125.5,11.2,564.8,0.0,-0.5,-0.866
1,32.304,77.2106,2010-07-11,6.6,16.7,111.4,157.6,63.1,4872.7,7.14,-0.5,-0.866
1,25.7055,94.0132,2007-10-16,19.0,57.7,111.8,267.7,30.6,934.6,5.09,-0.866,0.5
1,30.7991,79.4356,2010-09-19,45.0,152.6,167.8,240.6,77.7,4872.3,7.67,-1.0,-0.0
1,35.2817,75.6394,2015-04-01,11.2,23.6,59.2,66.1,19.9,3918.3,0.24,0.866,-0.5
1,27.3034,93.804,2016-07-16,24.9,67.5,98.0,170.7,24.9,1222.9,0.0,-0.5,-0.866
1,28.3092,95.4149,2010-10-03,6.2,12.4,65.0,194.0,35.6,1961.6,1.56,-0.866,0.5
1,18.7591,73.3852,2009-06-29,7.8,28.2,51.3,69.1,12.8,97.2,0.0,0.0,-1.0
1,11.51185539,76.01854791,2017-06-27,61.1,224.3,374.5,451.0,94.3,673.2,0.61,0.0,-1.0
1,25.9466,94.6279,2014-09-08,3.9,15.2,27.6,60.3,10.8,997.1,0.99,-1.0,-0.0
1,27.6047,88.6463,2013-09-08,3.7,23.5,201.2,414.8,67.4,3239.6,0.0,-1.0,-0.0
1,26.8597,89.3903,2012-09-15,70.2,223.5,317.0,360.3,118.8,1784.5,0.0,-1.0,-0.0
1,33.4372,75.2027,2013-02-22,35.7,43.1,71.7,100.5,35.7,2359.8,0.0,0.866,0.5
1,28.3952,83.5043,2013-06-10,7.0,19.8,65.4,168.1,21.9,3042.5,0.0,0.0,-1.0
1,27.8808,83.3395,2010-09-15,18.5,35.5,88.1,188.6,28.2,1167.6,0.18,-1.0,-0.0
1,26.8096,88.526,2007-06-15,49.9,110.0,365.7,400.5,166.7,1212.3,4.55,0.0,-1.0
1,19.0176,72.8562,2010-06-08,2.6,19.5,28.4,29.0,10.3,97.2,0.39,0.0,-1.0
1,27.6291,87.9436,2010-10-08,0.4,0.5,1.8,6.0,0.8,3524.1,2.26,-0.866,0.5
1,19.0298,72.9104,2007-06-25,20.6,145.1,311.5,406.1,95.3,97.2,0.0,0.0,-1.0
1,34.151,74.1213,2010-02-10,0.0,95.1,212.4,257.8,81.2,2235.4,0.0,0.866,0.5
1,27.9654,84.4107,2011-07-02,53.7,155.5,267.3,405.2,62.4,1265.4,0.0,-0.5,-0.866
1,15.0296,74.0253,2007-08-07,34.5,138.0,456.0,671.2,143.4,43.3,0.74,-0.866,-0.5
1,7.5694,80.5284,2012-12-18,18.2,62.9,67.4,75.4,27.4,296.6,0.0,-0.0,1.0
1,25.2269,93.1658,2010-06-15,4.2,23.1,38.1,334.7,10.3,467.1,0.26,0.0,-1.0
1,30.709,76.9834,2014-08-04,4.7,10.2,39.3,91.1,14.9,423.7,1.52,-0.866,-0.5
1,28.6019,83.3378,2016-07-20,14.0,50.5,132.2,299.9,26.6,2863.4,0.45,-0.5,-0.866
1,33.3118,75.7525,2013-07-08,2.4,13.5,16.1,60.6,9.2,2942.3,3.33,-0.5,-0.866
1,19.0222,72.8663,2013-07-10,54.6,82.9,125.4,234.1,54.6,97.2,0.37,-0.5,-0.866
1,7.2532,80.6909,2011-01-09,173.8,279.8,350.9,377.7,173.8,296.6,0.73,0.5,0.866
1,26.7225,95.0281,2010-07-06,6.5,22.6,102.9,243.0,35.1,1061.3,0.76,-0.5,-0.866
1,24.3481,94.1146,2015-08-01,6.9,288.2,444.4,651.1,147.9,610.5,0.5,-0.866,-0.5
1,28.18,85.11,2008-06-24,21.0,64.9,230.2,452.7,51.9,1948.3,3.81,0.0,-1.0
1,35.4453,73.9342,2012-09-18,1.4,15.9,28.7,61.5,11.2,3051.5,0.67,-1.0,-0.0
1,6.5261,80.1563,2014-06-01,3.7,18.6,54.0,101.8,18.4,87.1,0.52,0.0,-1.0
1,29.5866,80.2154,2016-08-05,31.9,37.4,78.8,323.9,31.9,1463.1,1.34,-0.866,-0.5
1,30.9209,77.0206,2011-07-08,6.9,13.8,17.2,94.8,6.9,897.6,0.0,-0.5,-0.866
1,26.1468,91.6469,2015-02-14,0.3,0.7,0.8,1.2,0.3,400.0,0.0,0.866,0.5
1,25.3612,92.2845,2010-04-21,18.7,137.8,228.7,266.9,67.8,843.3,0.88,0.866,-0.5
1,24.6108,92.562,2015-02-19,0.7,0.7,2.6,2.6,1.8,113.2,0.45,0.866,0.5
1,25.7354,90.3852,2014-09-21,23.6,64.6,100.8,137.5,27.4,344.3,0.02,-1.0,-0.0
1,28.7773,82.4728,2011-09-05,4.9,20.6,78.7,224.4,18.1,3182.0,2.54,-1.0,-0.0
1,25.8143,90.5763,2014-09-24,2.9,80.3,156.2,204.3,63.8,130.3,0.54,-1.0,-0.0
1,25.63961883,94.11112157,2010-09-12,15.5,40.9,77.5,162.5,15.5,1356.6,0.0,-1.0,-0.0
1,33.2355,75.2449,2014-03-20,0.0,7.3,34.0,164.4,25.2,1224.3,0.0,1.0,0.0
1,27.8686,83.6606,2013-07-22,15.2,33.7,155.8,322.1,63.8,1230.0,0.0,-0.5,-0.866
1,24.5308,92.5121,2016-05-18,24.8,71.1,125.9,137.8,36.6,113.2,0.26,0.5,-0.866
1,33.1754,75.8103,2015-03-21,0.0,0.0,58.0,123.4,33.4,2027.2,0.0,1.0,0.0
1,27.2676,88.2891,2016-10-12,78.2,156.2,212.1,226.6,78.2,3524.1,6.56,-0.866,0.5
1,26.8342,88.2798,2009-09-18,12.1,29.4,41.8,219.7,12.1,1313.5,0.0,-1.0,-0.0
1,27.795,84.432,2008-08-14,32.7,59.7,119.3,315.0,32.7,1265.4,0.0,-0.866,-0.5
1,30.5319,79.3541,2011-06-07,7.8,10.7,34.7,102.0,16.2,3184.1,0.0,0.0,-1.0
1,27.9639,84.8981,2014-07-18,57.3,113.3,222.8,417.8,57.3,1948.3,0.0,-0.5,-0.866
1,27.4385,87.0898,2008-08-31,18.1,115.1,309.4,443.1,59.5,2847.6,0.64,-0.866,-0.5
1,30.56,77.3,2008-09-19,26.6,43.1,44.4,49.5,26.6,833.0,0.65,-1.0,-0.0
1,23.7269,92.7265,2015-08-27,3.8,21.9,47.3,122.4,12.9,432.1,0.0,-0.866,-0.5
1,27.256,90.5257,2012-04-06,19.5,39.4,51.8,117.9,19.5,3134.2,1.87,0.866,-0.5
1,25.3908,94.0926,2015-07-22,20.6,86.7,171.4,302.0,34.4,1356.6,1.98,-0.5,-0.866
1,22.3555,91.8205,2007-06-11,45.5,95.9,160.7,175.1,45.5,34.4,0.0,0.0,-1.0
1,27.9507,84.415,2011-07-02,53.7,155.5,267.3,405.2,62.4,1265.4,0.0,-0.5,-0.866
1,24.0896,91.4663,2013-05-08,74.1,204.5,389.2,439.8,78.2,25.2,0.13,0.5,-0.866
1,19.17377751,72.88274367,2010-07-22,45.0,137.4,215.9,282.0,49.5,97.2,0.0,-0.5,-0.866
